image1,image2,identity1,identity2,demographic1,demographic2,gender1,gender2,age1,age2,label,cosine_similarity,euclidean_distance,cosine_distance
data\processed\lfw\lfw\David_Hyde_Pierce\David_Hyde_Pierce_0004.jpg,data\processed\lfw\lfw\Butch_Davis\Butch_Davis_0001.jpg,David_Hyde_Pierce,Butch_Davis,lfw,lfw,,,,,0,0.5799631,7.1368256,0.4200369
data\processed\lfw\lfw\Amelia_Vega\Amelia_Vega_0003.jpg,data\processed\lfw\lfw\Amelia_Vega\Amelia_Vega_0006.jpg,Amelia_Vega,Amelia_Vega,lfw,lfw,,,,,1,0.6193481,6.8537025,0.3806519
data\processed\lfw\lfw\Tom_Reilly\Tom_Reilly_0002.jpg,data\processed\lfw\lfw\Tom_Reilly\Tom_Reilly_0003.jpg,Tom_Reilly,Tom_Reilly,lfw,lfw,,,,,1,0.282437,8.50874,0.71756303
data\processed\lfw\lfw\Dalai_Lama\Dalai_Lama_0001.jpg,data\processed\lfw\lfw\Alfredo_Pena\Alfredo_Pena_0001.jpg,Dalai_Lama,Alfredo_Pena,lfw,lfw,,,,,0,0.2807582,6.6718273,0.7192418
data\processed\lfw\lfw\Daryl_Parks\Daryl_Parks_0001.jpg,data\processed\lfw\lfw\Anette_Hosoi\Anette_Hosoi_0001.jpg,Daryl_Parks,Anette_Hosoi,lfw,lfw,,,,,0,0.20273806,8.42608,0.79726195
data\processed\lfw\lfw\Lucy_Liu\Lucy_Liu_0001.jpg,data\processed\lfw\lfw\Lucy_Liu\Lucy_Liu_0005.jpg,Lucy_Liu,Lucy_Liu,lfw,lfw,,,,,1,0.5703069,7.1341543,0.4296931
data\processed\lfw\lfw\Jennifer_Capriati\Jennifer_Capriati_0028.jpg,data\processed\lfw\lfw\Jennifer_Capriati\Jennifer_Capriati_0037.jpg,Jennifer_Capriati,Jennifer_Capriati,lfw,lfw,,,,,1,0.293592,7.7568693,0.706408
data\processed\lfw\lfw\Angel_Maza\Angel_Maza_0001.jpg,data\processed\lfw\lfw\Rick_Stansbury\Rick_Stansbury_0001.jpg,Angel_Maza,Rick_Stansbury,lfw,lfw,,,,,0,0.6657946,5.905696,0.3342054
data\processed\lfw\lfw\Augustin_Calleri\Augustin_Calleri_0001.jpg,data\processed\lfw\lfw\Augustin_Calleri\Augustin_Calleri_0003.jpg,Augustin_Calleri,Augustin_Calleri,lfw,lfw,,,,,1,0.654606,6.162781,0.34539402
data\processed\lfw\lfw\Silvio_Fernandez\Silvio_Fernandez_0001.jpg,data\processed\lfw\lfw\Kim_Jong-Il\Kim_Jong-Il_0002.jpg,Silvio_Fernandez,Kim_Jong-Il,lfw,lfw,,,,,0,0.24321881,8.184375,0.7567812
data\processed\lfw\lfw\George_Foreman\George_Foreman_0002.jpg,data\processed\lfw\lfw\Lina_Krasnoroutskaya\Lina_Krasnoroutskaya_0001.jpg,George_Foreman,Lina_Krasnoroutskaya,lfw,lfw,,,,,0,0.40734154,6.0443783,0.59265846
data\processed\lfw\lfw\Tang_Jiaxuan\Tang_Jiaxuan_0002.jpg,data\processed\lfw\lfw\Kate_Burton\Kate_Burton_0001.jpg,Tang_Jiaxuan,Kate_Burton,lfw,lfw,,,,,0,0.66158813,5.2209406,0.33841187
data\processed\lfw\lfw\Jonathan_Edwards\Jonathan_Edwards_0005.jpg,data\processed\lfw\lfw\Jonathan_Edwards\Jonathan_Edwards_0007.jpg,Jonathan_Edwards,Jonathan_Edwards,lfw,lfw,,,,,1,0.59813553,6.943916,0.40186447
data\processed\lfw\lfw\Hitomi_Soga\Hitomi_Soga_0003.jpg,data\processed\lfw\lfw\Hitomi_Soga\Hitomi_Soga_0005.jpg,Hitomi_Soga,Hitomi_Soga,lfw,lfw,,,,,1,0.5762293,6.5089355,0.42377073
data\processed\lfw\lfw\Laura_Bush\Laura_Bush_0011.jpg,data\processed\lfw\lfw\Laura_Bush\Laura_Bush_0033.jpg,Laura_Bush,Laura_Bush,lfw,lfw,,,,,1,0.4295032,7.8243036,0.5704968
data\processed\lfw\lfw\Tia_Mowry\Tia_Mowry_0001.jpg,data\processed\lfw\lfw\Michael_Hagee\Michael_Hagee_0001.jpg,Tia_Mowry,Michael_Hagee,lfw,lfw,,,,,0,0.310636,9.996544,0.68936396
data\processed\lfw\lfw\Valery_Giscard_dEstaing\Valery_Giscard_dEstaing_0005.jpg,data\processed\lfw\lfw\Valery_Giscard_dEstaing\Valery_Giscard_dEstaing_0006.jpg,Valery_Giscard_dEstaing,Valery_Giscard_dEstaing,lfw,lfw,,,,,1,0.56303,6.091854,0.43697
data\processed\lfw\lfw\Assad_Ahmadi\Assad_Ahmadi_0001.jpg,data\processed\lfw\lfw\Henrique_Meirelles\Henrique_Meirelles_0002.jpg,Assad_Ahmadi,Henrique_Meirelles,lfw,lfw,,,,,0,0.2996434,7.1061654,0.7003566
data\processed\lfw\lfw\Dean_Barkley\Dean_Barkley_0002.jpg,data\processed\lfw\lfw\Dean_Barkley\Dean_Barkley_0003.jpg,Dean_Barkley,Dean_Barkley,lfw,lfw,,,,,1,0.6773873,6.101755,0.3226127
data\processed\lfw\lfw\Joe_Dumars\Joe_Dumars_0001.jpg,data\processed\lfw\lfw\Joe_Dumars\Joe_Dumars_0002.jpg,Joe_Dumars,Joe_Dumars,lfw,lfw,,,,,1,0.48839182,7.149108,0.5116082
data\processed\lfw\lfw\Ekke_Hard_Forberg\Ekke_Hard_Forberg_0001.jpg,data\processed\lfw\lfw\Carl_Reiner\Carl_Reiner_0001.jpg,Ekke_Hard_Forberg,Carl_Reiner,lfw,lfw,,,,,0,0.38196152,8.02871,0.6180385
data\processed\lfw\lfw\Fabrice_Santoro\Fabrice_Santoro_0001.jpg,data\processed\lfw\lfw\Fabrice_Santoro\Fabrice_Santoro_0003.jpg,Fabrice_Santoro,Fabrice_Santoro,lfw,lfw,,,,,1,0.5034828,7.624113,0.49651718
data\processed\lfw\lfw\Tom_Koenigs\Tom_Koenigs_0001.jpg,data\processed\lfw\lfw\Tatjana_Gsell\Tatjana_Gsell_0001.jpg,Tom_Koenigs,Tatjana_Gsell,lfw,lfw,,,,,0,0.118464574,10.27672,0.8815354
data\processed\lfw\lfw\Donald_Rumsfeld\Donald_Rumsfeld_0010.jpg,data\processed\lfw\lfw\Donald_Rumsfeld\Donald_Rumsfeld_0106.jpg,Donald_Rumsfeld,Donald_Rumsfeld,lfw,lfw,,,,,1,0.57493126,7.151123,0.42506874
data\processed\lfw\lfw\Oxana_Fedorova\Oxana_Fedorova_0003.jpg,data\processed\lfw\lfw\Oxana_Fedorova\Oxana_Fedorova_0004.jpg,Oxana_Fedorova,Oxana_Fedorova,lfw,lfw,,,,,1,0.6291719,7.367875,0.3708281
data\processed\lfw\lfw\Mahendra_Chaudhry\Mahendra_Chaudhry_0001.jpg,data\processed\lfw\lfw\Aishwarya_Rai\Aishwarya_Rai_0001.jpg,Mahendra_Chaudhry,Aishwarya_Rai,lfw,lfw,,,,,0,0.3513392,8.379017,0.6486608
data\processed\lfw\lfw\David_Surrett\David_Surrett_0001.jpg,data\processed\lfw\lfw\Judi_Dench\Judi_Dench_0002.jpg,David_Surrett,Judi_Dench,lfw,lfw,,,,,0,0.31709194,7.7834086,0.68290806
data\processed\lfw\lfw\Chris_Thomas\Chris_Thomas_0001.jpg,data\processed\lfw\lfw\Reyyan_Uzuner\Reyyan_Uzuner_0001.jpg,Chris_Thomas,Reyyan_Uzuner,lfw,lfw,,,,,0,0.48703912,6.778843,0.5129609
data\processed\lfw\lfw\Howard_Dean\Howard_Dean_0006.jpg,data\processed\lfw\lfw\Howard_Dean\Howard_Dean_0012.jpg,Howard_Dean,Howard_Dean,lfw,lfw,,,,,1,0.53270954,6.475094,0.46729046
data\processed\lfw\lfw\Sean_Combs\Sean_Combs_0001.jpg,data\processed\lfw\lfw\Valdas_Adamkus\Valdas_Adamkus_0002.jpg,Sean_Combs,Valdas_Adamkus,lfw,lfw,,,,,0,0.40328476,8.474353,0.5967152
data\processed\lfw\lfw\Jane_Pauley\Jane_Pauley_0002.jpg,data\processed\lfw\lfw\Yann_Martel\Yann_Martel_0002.jpg,Jane_Pauley,Yann_Martel,lfw,lfw,,,,,0,0.31859073,9.780711,0.68140924
data\processed\lfw\lfw\Sam_Mendes\Sam_Mendes_0001.jpg,data\processed\lfw\lfw\Edouard_Michelin\Edouard_Michelin_0001.jpg,Sam_Mendes,Edouard_Michelin,lfw,lfw,,,,,0,0.46587986,8.295998,0.53412014
data\processed\lfw\lfw\John_Moxley\John_Moxley_0001.jpg,data\processed\lfw\lfw\Placido_Domingo\Placido_Domingo_0001.jpg,John_Moxley,Placido_Domingo,lfw,lfw,,,,,0,0.20532157,9.282199,0.79467845
data\processed\lfw\lfw\Abdullah\Abdullah_0003.jpg,data\processed\lfw\lfw\Abdullah\Abdullah_0004.jpg,Abdullah,Abdullah,lfw,lfw,,,,,1,0.5141739,7.4042764,0.48582608
data\processed\lfw\lfw\Xanana_Gusmao\Xanana_Gusmao_0002.jpg,data\processed\lfw\lfw\Xanana_Gusmao\Xanana_Gusmao_0005.jpg,Xanana_Gusmao,Xanana_Gusmao,lfw,lfw,,,,,1,0.3195763,8.222877,0.68042374
data\processed\lfw\lfw\Albrecht_Mentz\Albrecht_Mentz_0001.jpg,data\processed\lfw\lfw\Antonio_Catania\Antonio_Catania_0001.jpg,Albrecht_Mentz,Antonio_Catania,lfw,lfw,,,,,0,0.4014008,7.709869,0.5985992
data\processed\lfw\lfw\Tony_Blair\Tony_Blair_0037.jpg,data\processed\lfw\lfw\Tony_Blair\Tony_Blair_0042.jpg,Tony_Blair,Tony_Blair,lfw,lfw,,,,,1,0.66367257,5.971164,0.33632743
data\processed\lfw\lfw\Tim_Henman\Tim_Henman_0004.jpg,data\processed\lfw\lfw\Tim_Henman\Tim_Henman_0007.jpg,Tim_Henman,Tim_Henman,lfw,lfw,,,,,1,0.47247213,7.349977,0.52752787
data\processed\lfw\lfw\Dick_Cheney\Dick_Cheney_0002.jpg,data\processed\lfw\lfw\Dick_Cheney\Dick_Cheney_0004.jpg,Dick_Cheney,Dick_Cheney,lfw,lfw,,,,,1,0.53704584,6.909381,0.46295416
data\processed\lfw\lfw\Karen_Lynn_Gorney\Karen_Lynn_Gorney_0001.jpg,data\processed\lfw\lfw\Barzan_al-Tikriti\Barzan_al-Tikriti_0001.jpg,Karen_Lynn_Gorney,Barzan_al-Tikriti,lfw,lfw,,,,,0,0.40283093,7.6922207,0.59716904
data\processed\lfw\lfw\Edward_Lu\Edward_Lu_0001.jpg,data\processed\lfw\lfw\Edward_Lu\Edward_Lu_0004.jpg,Edward_Lu,Edward_Lu,lfw,lfw,,,,,1,0.69194597,5.4337015,0.30805403
data\processed\lfw\lfw\Sean_OKeefe\Sean_OKeefe_0004.jpg,data\processed\lfw\lfw\Patty_Duke\Patty_Duke_0001.jpg,Sean_OKeefe,Patty_Duke,lfw,lfw,,,,,0,0.3741754,6.6571984,0.6258246
data\processed\lfw\lfw\Nan_Wang\Nan_Wang_0001.jpg,data\processed\lfw\lfw\Nan_Wang\Nan_Wang_0003.jpg,Nan_Wang,Nan_Wang,lfw,lfw,,,,,1,0.62462336,5.2522655,0.37537664
data\processed\lfw\lfw\Sebastian_Saja\Sebastian_Saja_0002.jpg,data\processed\lfw\lfw\Mary_Hill\Mary_Hill_0001.jpg,Sebastian_Saja,Mary_Hill,lfw,lfw,,,,,0,0.5833898,8.231832,0.41661018
data\processed\lfw\lfw\Sergio_Vieira_De_Mello\Sergio_Vieira_De_Mello_0009.jpg,data\processed\lfw\lfw\Sergio_Vieira_De_Mello\Sergio_Vieira_De_Mello_0011.jpg,Sergio_Vieira_De_Mello,Sergio_Vieira_De_Mello,lfw,lfw,,,,,1,0.57042867,6.602824,0.42957133
data\processed\lfw\lfw\Turner_Gill\Turner_Gill_0001.jpg,data\processed\lfw\lfw\Hank_Bass\Hank_Bass_0001.jpg,Turner_Gill,Hank_Bass,lfw,lfw,,,,,0,0.44311085,8.757768,0.5568892
data\processed\lfw\lfw\Carlos_Queiroz\Carlos_Queiroz_0001.jpg,data\processed\lfw\lfw\Karin_Stoiber\Karin_Stoiber_0002.jpg,Carlos_Queiroz,Karin_Stoiber,lfw,lfw,,,,,0,0.5683443,7.887829,0.4316557
data\processed\lfw\lfw\Mikhail_Youzhny\Mikhail_Youzhny_0003.jpg,data\processed\lfw\lfw\Jorge_Valdano\Jorge_Valdano_0001.jpg,Mikhail_Youzhny,Jorge_Valdano,lfw,lfw,,,,,0,0.33562765,7.943001,0.6643723
data\processed\lfw\lfw\Sandra_Ceccarelli\Sandra_Ceccarelli_0001.jpg,data\processed\lfw\lfw\Pablo_Khulental\Pablo_Khulental_0001.jpg,Sandra_Ceccarelli,Pablo_Khulental,lfw,lfw,,,,,0,0.6019313,6.7571397,0.39806873
data\processed\lfw\lfw\Christopher_Conyers\Christopher_Conyers_0001.jpg,data\processed\lfw\lfw\Marlon_Devonish\Marlon_Devonish_0001.jpg,Christopher_Conyers,Marlon_Devonish,lfw,lfw,,,,,0,0.4700913,7.48279,0.52990866
data\processed\lfw\lfw\Richard_Paul_Evans\Richard_Paul_Evans_0001.jpg,data\processed\lfw\lfw\Raul_Cubas\Raul_Cubas_0001.jpg,Richard_Paul_Evans,Raul_Cubas,lfw,lfw,,,,,0,0.50599325,7.0632367,0.49400675
data\processed\lfw\lfw\Fernando_Gonzalez\Fernando_Gonzalez_0006.jpg,data\processed\lfw\lfw\Fernando_Gonzalez\Fernando_Gonzalez_0008.jpg,Fernando_Gonzalez,Fernando_Gonzalez,lfw,lfw,,,,,1,0.40517446,8.656487,0.5948255
data\processed\lfw\lfw\Marco_Antonio_Barrera\Marco_Antonio_Barrera_0003.jpg,data\processed\lfw\lfw\Zhang_Yimou\Zhang_Yimou_0001.jpg,Marco_Antonio_Barrera,Zhang_Yimou,lfw,lfw,,,,,0,0.49022517,6.939434,0.5097748
data\processed\lfw\lfw\Albrecht_Mentz\Albrecht_Mentz_0001.jpg,data\processed\lfw\lfw\James_Brown\James_Brown_0001.jpg,Albrecht_Mentz,James_Brown,lfw,lfw,,,,,0,0.33497983,7.310752,0.66502017
data\processed\lfw\lfw\Gwyneth_Paltrow\Gwyneth_Paltrow_0004.jpg,data\processed\lfw\lfw\Gwyneth_Paltrow\Gwyneth_Paltrow_0006.jpg,Gwyneth_Paltrow,Gwyneth_Paltrow,lfw,lfw,,,,,1,0.4500832,7.944687,0.5499168
data\processed\lfw\lfw\Allison_Janney\Allison_Janney_0002.jpg,data\processed\lfw\lfw\Craig_David\Craig_David_0001.jpg,Allison_Janney,Craig_David,lfw,lfw,,,,,0,0.3928723,8.285181,0.60712767
data\processed\lfw\lfw\Rosario_Dawson\Rosario_Dawson_0001.jpg,data\processed\lfw\lfw\Salman_Rushdie\Salman_Rushdie_0001.jpg,Rosario_Dawson,Salman_Rushdie,lfw,lfw,,,,,0,0.26878455,10.116463,0.7312155
data\processed\lfw\lfw\Mack_Brown\Mack_Brown_0001.jpg,data\processed\lfw\lfw\Michael_Shelby\Michael_Shelby_0001.jpg,Mack_Brown,Michael_Shelby,lfw,lfw,,,,,0,0.4042642,7.006001,0.5957358
data\processed\lfw\lfw\Dan_Morales\Dan_Morales_0001.jpg,data\processed\lfw\lfw\Rod_Paige\Rod_Paige_0001.jpg,Dan_Morales,Rod_Paige,lfw,lfw,,,,,0,0.22516784,8.379382,0.7748321
data\processed\lfw\lfw\John_Geoghan\John_Geoghan_0001.jpg,data\processed\lfw\lfw\Mary_Steenburgen\Mary_Steenburgen_0001.jpg,John_Geoghan,Mary_Steenburgen,lfw,lfw,,,,,0,0.37075916,8.262139,0.6292409
data\processed\lfw\lfw\James_Hakett\James_Hakett_0001.jpg,data\processed\lfw\lfw\Ron_Zook\Ron_Zook_0001.jpg,James_Hakett,Ron_Zook,lfw,lfw,,,,,0,0.3180008,9.200019,0.6819992
data\processed\lfw\lfw\Michelle_Kwan\Michelle_Kwan_0001.jpg,data\processed\lfw\lfw\Michelle_Kwan\Michelle_Kwan_0005.jpg,Michelle_Kwan,Michelle_Kwan,lfw,lfw,,,,,1,0.5300841,7.144634,0.46991593
data\processed\lfw\lfw\Carrie-Anne_Moss\Carrie-Anne_Moss_0001.jpg,data\processed\lfw\lfw\Carrie-Anne_Moss\Carrie-Anne_Moss_0004.jpg,Carrie-Anne_Moss,Carrie-Anne_Moss,lfw,lfw,,,,,1,0.5936302,7.177533,0.4063698
data\processed\lfw\lfw\Theo_Epstein\Theo_Epstein_0001.jpg,data\processed\lfw\lfw\Keith_Brown\Keith_Brown_0001.jpg,Theo_Epstein,Keith_Brown,lfw,lfw,,,,,0,0.3402767,8.050468,0.6597233
data\processed\lfw\lfw\Geraldine_Chaplin\Geraldine_Chaplin_0001.jpg,data\processed\lfw\lfw\Zhang_Ziyi\Zhang_Ziyi_0004.jpg,Geraldine_Chaplin,Zhang_Ziyi,lfw,lfw,,,,,0,0.571257,6.652368,0.428743
data\processed\lfw\lfw\Julie_Gerberding\Julie_Gerberding_0001.jpg,data\processed\lfw\lfw\Julie_Gerberding\Julie_Gerberding_0002.jpg,Julie_Gerberding,Julie_Gerberding,lfw,lfw,,,,,1,0.83585,4.16853,0.16415
data\processed\lfw\lfw\Barry_Zito\Barry_Zito_0001.jpg,data\processed\lfw\lfw\David_Howard\David_Howard_0001.jpg,Barry_Zito,David_Howard,lfw,lfw,,,,,0,0.28764495,8.087217,0.712355
data\processed\lfw\lfw\Eric_Fehr\Eric_Fehr_0001.jpg,data\processed\lfw\lfw\Lee_Chang-dong\Lee_Chang-dong_0001.jpg,Eric_Fehr,Lee_Chang-dong,lfw,lfw,,,,,0,0.5547724,7.3890967,0.44522762
data\processed\lfw\lfw\Guennadi_Chipouline\Guennadi_Chipouline_0001.jpg,data\processed\lfw\lfw\Oliver_Neuville\Oliver_Neuville_0001.jpg,Guennadi_Chipouline,Oliver_Neuville,lfw,lfw,,,,,0,0.39300317,8.660998,0.60699683
data\processed\lfw\lfw\Hugo_Chavez\Hugo_Chavez_0040.jpg,data\processed\lfw\lfw\Hugo_Chavez\Hugo_Chavez_0057.jpg,Hugo_Chavez,Hugo_Chavez,lfw,lfw,,,,,1,0.44358838,7.592367,0.5564116
data\processed\lfw\lfw\Tommy_Maddox\Tommy_Maddox_0001.jpg,data\processed\lfw\lfw\Alan_Tang_Kwong-wing\Alan_Tang_Kwong-wing_0001.jpg,Tommy_Maddox,Alan_Tang_Kwong-wing,lfw,lfw,,,,,0,0.41864082,8.233805,0.58135915
data\processed\lfw\lfw\Mo_Elleithee\Mo_Elleithee_0001.jpg,data\processed\lfw\lfw\Agnes_Bruckner\Agnes_Bruckner_0001.jpg,Mo_Elleithee,Agnes_Bruckner,lfw,lfw,,,,,0,0.30389106,10.67949,0.69610894
data\processed\lfw\lfw\Lance_Bass\Lance_Bass_0001.jpg,data\processed\lfw\lfw\Lance_Bass\Lance_Bass_0002.jpg,Lance_Bass,Lance_Bass,lfw,lfw,,,,,1,0.5295016,7.382787,0.47049838
data\processed\lfw\lfw\Wu_Yi\Wu_Yi_0002.jpg,data\processed\lfw\lfw\Wu_Yi\Wu_Yi_0003.jpg,Wu_Yi,Wu_Yi,lfw,lfw,,,,,1,0.54408324,6.4093533,0.45591676
data\processed\lfw\lfw\Patrick_Ewing\Patrick_Ewing_0001.jpg,data\processed\lfw\lfw\Jimmy_Gobble\Jimmy_Gobble_0001.jpg,Patrick_Ewing,Jimmy_Gobble,lfw,lfw,,,,,0,0.37608057,8.034151,0.6239194
data\processed\lfw\lfw\Galen_Rowell\Galen_Rowell_0001.jpg,data\processed\lfw\lfw\Roger_Etchegaray\Roger_Etchegaray_0001.jpg,Galen_Rowell,Roger_Etchegaray,lfw,lfw,,,,,0,0.37875935,7.4131603,0.6212406
data\processed\lfw\lfw\Norm_Coleman\Norm_Coleman_0002.jpg,data\processed\lfw\lfw\Norm_Coleman\Norm_Coleman_0007.jpg,Norm_Coleman,Norm_Coleman,lfw,lfw,,,,,1,0.71083224,4.6935024,0.28916776
data\processed\lfw\lfw\Drew_Barrymore\Drew_Barrymore_0001.jpg,data\processed\lfw\lfw\Orlando_Bloom\Orlando_Bloom_0003.jpg,Drew_Barrymore,Orlando_Bloom,lfw,lfw,,,,,0,0.45218143,8.964682,0.54781854
data\processed\lfw\lfw\Augusto_Roa_Bastos\Augusto_Roa_Bastos_0001.jpg,data\processed\lfw\lfw\Augusto_Roa_Bastos\Augusto_Roa_Bastos_0002.jpg,Augusto_Roa_Bastos,Augusto_Roa_Bastos,lfw,lfw,,,,,1,0.5774483,5.6525683,0.4225517
data\processed\lfw\lfw\Anthony_LaPaglia\Anthony_LaPaglia_0002.jpg,data\processed\lfw\lfw\Anthony_Ervin\Anthony_Ervin_0001.jpg,Anthony_LaPaglia,Anthony_Ervin,lfw,lfw,,,,,0,0.45293155,8.451782,0.5470685
data\processed\lfw\lfw\Jack_Straw\Jack_Straw_0007.jpg,data\processed\lfw\lfw\Jack_Straw\Jack_Straw_0017.jpg,Jack_Straw,Jack_Straw,lfw,lfw,,,,,1,0.36324823,6.330939,0.6367518
data\processed\lfw\lfw\Andre_Agassi\Andre_Agassi_0003.jpg,data\processed\lfw\lfw\Andre_Agassi\Andre_Agassi_0005.jpg,Andre_Agassi,Andre_Agassi,lfw,lfw,,,,,1,0.3835336,8.118208,0.6164664
data\processed\lfw\lfw\John_Moxley\John_Moxley_0001.jpg,data\processed\lfw\lfw\Alan_Dershowitz\Alan_Dershowitz_0001.jpg,John_Moxley,Alan_Dershowitz,lfw,lfw,,,,,0,0.28896427,9.599148,0.7110357
data\processed\lfw\lfw\Eileen_Coparropa\Eileen_Coparropa_0002.jpg,data\processed\lfw\lfw\Johnnie_Lynn\Johnnie_Lynn_0001.jpg,Eileen_Coparropa,Johnnie_Lynn,lfw,lfw,,,,,0,0.41103745,8.711451,0.58896255
data\processed\lfw\lfw\Chanda_Rubin\Chanda_Rubin_0003.jpg,data\processed\lfw\lfw\Chanda_Rubin\Chanda_Rubin_0004.jpg,Chanda_Rubin,Chanda_Rubin,lfw,lfw,,,,,1,0.5325531,7.7336783,0.46744692
data\processed\lfw\lfw\Joschka_Fischer\Joschka_Fischer_0012.jpg,data\processed\lfw\lfw\Joschka_Fischer\Joschka_Fischer_0014.jpg,Joschka_Fischer,Joschka_Fischer,lfw,lfw,,,,,1,0.62370265,6.4006424,0.37629735
data\processed\lfw\lfw\Serena_Williams\Serena_Williams_0042.jpg,data\processed\lfw\lfw\Serena_Williams\Serena_Williams_0045.jpg,Serena_Williams,Serena_Williams,lfw,lfw,,,,,1,0.52446026,6.7052693,0.47553974
data\processed\lfw\lfw\Jan_Pronk\Jan_Pronk_0001.jpg,data\processed\lfw\lfw\Andy_Rooney\Andy_Rooney_0001.jpg,Jan_Pronk,Andy_Rooney,lfw,lfw,,,,,0,0.38501716,8.256157,0.61498284
data\processed\lfw\lfw\Milo_Maestrecampo\Milo_Maestrecampo_0002.jpg,data\processed\lfw\lfw\Milo_Maestrecampo\Milo_Maestrecampo_0003.jpg,Milo_Maestrecampo,Milo_Maestrecampo,lfw,lfw,,,,,1,0.57798815,6.201625,0.42201185
data\processed\lfw\lfw\Enrique_Haroldo_Gorriaran_Merlo\Enrique_Haroldo_Gorriaran_Merlo_0001.jpg,data\processed\lfw\lfw\Jim_Wall\Jim_Wall_0001.jpg,Enrique_Haroldo_Gorriaran_Merlo,Jim_Wall,lfw,lfw,,,,,0,0.25379986,8.512732,0.74620014
data\processed\lfw\lfw\Elton_John\Elton_John_0001.jpg,data\processed\lfw\lfw\Elton_John\Elton_John_0006.jpg,Elton_John,Elton_John,lfw,lfw,,,,,1,0.7877942,6.2706337,0.21220583
data\processed\lfw\lfw\Charlton_Heston\Charlton_Heston_0004.jpg,data\processed\lfw\lfw\Charlton_Heston\Charlton_Heston_0006.jpg,Charlton_Heston,Charlton_Heston,lfw,lfw,,,,,1,0.71022034,5.349944,0.28977966
data\processed\lfw\lfw\Jane_Kaczmarek\Jane_Kaczmarek_0001.jpg,data\processed\lfw\lfw\Jane_Kaczmarek\Jane_Kaczmarek_0002.jpg,Jane_Kaczmarek,Jane_Kaczmarek,lfw,lfw,,,,,1,0.8472625,4.723014,0.1527375
data\processed\lfw\lfw\Jim_Tressel\Jim_Tressel_0001.jpg,data\processed\lfw\lfw\David_Alpay\David_Alpay_0001.jpg,Jim_Tressel,David_Alpay,lfw,lfw,,,,,0,0.34572604,9.518737,0.654274
data\processed\lfw\lfw\Heath_Ledger\Heath_Ledger_0003.jpg,data\processed\lfw\lfw\Heath_Ledger\Heath_Ledger_0004.jpg,Heath_Ledger,Heath_Ledger,lfw,lfw,,,,,1,0.7467571,5.9165754,0.2532429
data\processed\lfw\lfw\Trent_Lott\Trent_Lott_0014.jpg,data\processed\lfw\lfw\Joseph_Galante\Joseph_Galante_0001.jpg,Trent_Lott,Joseph_Galante,lfw,lfw,,,,,0,0.26781094,8.538278,0.73218906
data\processed\lfw\lfw\Kimberly_Stewart\Kimberly_Stewart_0001.jpg,data\processed\lfw\lfw\Alan_Greer\Alan_Greer_0001.jpg,Kimberly_Stewart,Alan_Greer,lfw,lfw,,,,,0,0.42085594,8.482081,0.57914406
data\processed\lfw\lfw\Stephane_Rousseau\Stephane_Rousseau_0001.jpg,data\processed\lfw\lfw\Rick_Reed\Rick_Reed_0001.jpg,Stephane_Rousseau,Rick_Reed,lfw,lfw,,,,,0,0.20832597,9.412211,0.791674
data\processed\lfw\lfw\Jose_Viegas_Filho\Jose_Viegas_Filho_0002.jpg,data\processed\lfw\lfw\Jaymon_Crabb\Jaymon_Crabb_0001.jpg,Jose_Viegas_Filho,Jaymon_Crabb,lfw,lfw,,,,,0,0.41353232,8.715941,0.5864677
data\processed\lfw\lfw\David_Caruso\David_Caruso_0001.jpg,data\processed\lfw\lfw\David_Caruso\David_Caruso_0003.jpg,David_Caruso,David_Caruso,lfw,lfw,,,,,1,0.5871368,6.5606976,0.4128632
data\processed\lfw\lfw\Janet_Ecker\Janet_Ecker_0001.jpg,data\processed\lfw\lfw\Talal_Keenaan\Talal_Keenaan_0001.jpg,Janet_Ecker,Talal_Keenaan,lfw,lfw,,,,,0,0.47700772,7.690201,0.52299225
data\processed\lfw\lfw\Tatiana_Gratcheva\Tatiana_Gratcheva_0001.jpg,data\processed\lfw\lfw\James_Brosnahan\James_Brosnahan_0001.jpg,Tatiana_Gratcheva,James_Brosnahan,lfw,lfw,,,,,0,0.13238092,8.46369,0.8676191
data\processed\lfw\lfw\Jose_Serra\Jose_Serra_0001.jpg,data\processed\lfw\lfw\Jose_Serra\Jose_Serra_0009.jpg,Jose_Serra,Jose_Serra,lfw,lfw,,,,,1,0.6252099,6.8470707,0.37479007
data\processed\lfw\lfw\Adam_Ant\Adam_Ant_0001.jpg,data\processed\lfw\lfw\Nizar_Trabelsi\Nizar_Trabelsi_0001.jpg,Adam_Ant,Nizar_Trabelsi,lfw,lfw,,,,,0,0.4172233,8.412557,0.58277667
data\processed\lfw\lfw\Nathalia_Gillot\Nathalia_Gillot_0001.jpg,data\processed\lfw\lfw\Claire_De_Gryse\Claire_De_Gryse_0001.jpg,Nathalia_Gillot,Claire_De_Gryse,lfw,lfw,,,,,0,0.5799678,7.4840217,0.4200322
data\processed\lfw\lfw\Clint_Eastwood\Clint_Eastwood_0001.jpg,data\processed\lfw\lfw\Clint_Eastwood\Clint_Eastwood_0005.jpg,Clint_Eastwood,Clint_Eastwood,lfw,lfw,,,,,1,0.6789284,5.573255,0.32107162
