image1,image2,identity1,identity2,demographic1,demographic2,gender1,gender2,age1,age2,label,cosine_similarity,euclidean_distance,cosine_distance
data\processed\lfw\lfw\Mukhtar_Alytnbayev\Mukhtar_Alytnbayev_0001.jpg,data\processed\lfw\lfw\Jim_Sterk\Jim_Sterk_0001.jpg,Mukhtar_Alytnbayev,Jim_Sterk,lfw,lfw,,,,,0,-0.05600421,32.942062,1.0560042
data\processed\lfw\lfw\Ricardo_Monasterio\Ricardo_Monasterio_0002.jpg,data\processed\lfw\lfw\Leonid_Kuchma\Leonid_Kuchma_0002.jpg,Ricardo_Monasterio,Leonid_Kuchma,lfw,lfw,,,,,0,0.13252033,29.84569,0.8674797
data\processed\lfw\lfw\Mohamed_Benaissa\Mohamed_Benaissa_0001.jpg,data\processed\lfw\lfw\Mohamed_Benaissa\Mohamed_Benaissa_0002.jpg,Mohamed_Benaissa,Mohamed_Benaissa,lfw,lfw,,,,,1,0.7753591,16.400944,0.2246409
data\processed\lfw\lfw\Jean_Chretien\Jean_Chretien_0034.jpg,data\processed\lfw\lfw\Jean_Chretien\Jean_Chretien_0044.jpg,Jean_Chretien,Jean_Chretien,lfw,lfw,,,,,1,0.87384474,11.815592,0.12615526
data\processed\lfw\lfw\Billy_Crystal\Billy_Crystal_0001.jpg,data\processed\lfw\lfw\Billy_Crystal\Billy_Crystal_0002.jpg,Billy_Crystal,Billy_Crystal,lfw,lfw,,,,,1,0.5032043,21.314806,0.4967957
data\processed\lfw\lfw\Gilberto_Rodriguez_Orejuela\Gilberto_Rodriguez_Orejuela_0001.jpg,data\processed\lfw\lfw\Gilberto_Rodriguez_Orejuela\Gilberto_Rodriguez_Orejuela_0004.jpg,Gilberto_Rodriguez_Orejuela,Gilberto_Rodriguez_Orejuela,lfw,lfw,,,,,1,0.51864743,24.698854,0.48135257
data\processed\lfw\lfw\David_Hyde_Pierce\David_Hyde_Pierce_0004.jpg,data\processed\lfw\lfw\Butch_Davis\Butch_Davis_0001.jpg,David_Hyde_Pierce,Butch_Davis,lfw,lfw,,,,,0,0.58148736,21.28165,0.41851264
data\processed\lfw\lfw\Amelia_Vega\Amelia_Vega_0003.jpg,data\processed\lfw\lfw\Amelia_Vega\Amelia_Vega_0006.jpg,Amelia_Vega,Amelia_Vega,lfw,lfw,,,,,1,0.5982294,21.504955,0.4017706
data\processed\lfw\lfw\Tom_Reilly\Tom_Reilly_0002.jpg,data\processed\lfw\lfw\Tom_Reilly\Tom_Reilly_0003.jpg,Tom_Reilly,Tom_Reilly,lfw,lfw,,,,,1,0.7733794,15.022277,0.22662061
data\processed\lfw\lfw\Dalai_Lama\Dalai_Lama_0001.jpg,data\processed\lfw\lfw\Alfredo_Pena\Alfredo_Pena_0001.jpg,Dalai_Lama,Alfredo_Pena,lfw,lfw,,,,,0,0.19732834,28.447378,0.8026717
data\processed\lfw\lfw\Daryl_Parks\Daryl_Parks_0001.jpg,data\processed\lfw\lfw\Anette_Hosoi\Anette_Hosoi_0001.jpg,Daryl_Parks,Anette_Hosoi,lfw,lfw,,,,,0,-0.12047916,34.37062,1.1204791
data\processed\lfw\lfw\Lucy_Liu\Lucy_Liu_0001.jpg,data\processed\lfw\lfw\Lucy_Liu\Lucy_Liu_0005.jpg,Lucy_Liu,Lucy_Liu,lfw,lfw,,,,,1,0.32387647,27.00817,0.6761235
data\processed\lfw\lfw\Jennifer_Capriati\Jennifer_Capriati_0028.jpg,data\processed\lfw\lfw\Jennifer_Capriati\Jennifer_Capriati_0037.jpg,Jennifer_Capriati,Jennifer_Capriati,lfw,lfw,,,,,1,0.5735584,20.905111,0.4264416
data\processed\lfw\lfw\Angel_Maza\Angel_Maza_0001.jpg,data\processed\lfw\lfw\Rick_Stansbury\Rick_Stansbury_0001.jpg,Angel_Maza,Rick_Stansbury,lfw,lfw,,,,,0,0.30801553,28.882532,0.6919845
data\processed\lfw\lfw\Augustin_Calleri\Augustin_Calleri_0001.jpg,data\processed\lfw\lfw\Augustin_Calleri\Augustin_Calleri_0003.jpg,Augustin_Calleri,Augustin_Calleri,lfw,lfw,,,,,1,0.63675195,20.678736,0.36324805
data\processed\lfw\lfw\Silvio_Fernandez\Silvio_Fernandez_0001.jpg,data\processed\lfw\lfw\Kim_Jong-Il\Kim_Jong-Il_0002.jpg,Silvio_Fernandez,Kim_Jong-Il,lfw,lfw,,,,,0,-0.06685522,32.346092,1.0668552
data\processed\lfw\lfw\George_Foreman\George_Foreman_0002.jpg,data\processed\lfw\lfw\Lina_Krasnoroutskaya\Lina_Krasnoroutskaya_0001.jpg,George_Foreman,Lina_Krasnoroutskaya,lfw,lfw,,,,,0,0.08935689,30.13652,0.9106431
data\processed\lfw\lfw\Tang_Jiaxuan\Tang_Jiaxuan_0002.jpg,data\processed\lfw\lfw\Kate_Burton\Kate_Burton_0001.jpg,Tang_Jiaxuan,Kate_Burton,lfw,lfw,,,,,0,0.115195274,30.004715,0.8848047
data\processed\lfw\lfw\Jonathan_Edwards\Jonathan_Edwards_0005.jpg,data\processed\lfw\lfw\Jonathan_Edwards\Jonathan_Edwards_0007.jpg,Jonathan_Edwards,Jonathan_Edwards,lfw,lfw,,,,,1,0.6223377,21.965157,0.3776623
data\processed\lfw\lfw\Hitomi_Soga\Hitomi_Soga_0003.jpg,data\processed\lfw\lfw\Hitomi_Soga\Hitomi_Soga_0005.jpg,Hitomi_Soga,Hitomi_Soga,lfw,lfw,,,,,1,0.81122804,14.13651,0.18877196
data\processed\lfw\lfw\Laura_Bush\Laura_Bush_0011.jpg,data\processed\lfw\lfw\Laura_Bush\Laura_Bush_0033.jpg,Laura_Bush,Laura_Bush,lfw,lfw,,,,,1,0.5865604,21.819601,0.41343957
data\processed\lfw\lfw\Tia_Mowry\Tia_Mowry_0001.jpg,data\processed\lfw\lfw\Michael_Hagee\Michael_Hagee_0001.jpg,Tia_Mowry,Michael_Hagee,lfw,lfw,,,,,0,-0.0009955462,26.021322,1.0009955
data\processed\lfw\lfw\Valery_Giscard_dEstaing\Valery_Giscard_dEstaing_0005.jpg,data\processed\lfw\lfw\Valery_Giscard_dEstaing\Valery_Giscard_dEstaing_0006.jpg,Valery_Giscard_dEstaing,Valery_Giscard_dEstaing,lfw,lfw,,,,,1,0.79203176,16.151697,0.20796824
data\processed\lfw\lfw\Assad_Ahmadi\Assad_Ahmadi_0001.jpg,data\processed\lfw\lfw\Henrique_Meirelles\Henrique_Meirelles_0002.jpg,Assad_Ahmadi,Henrique_Meirelles,lfw,lfw,,,,,0,0.026949227,33.001442,0.9730508
data\processed\lfw\lfw\Dean_Barkley\Dean_Barkley_0002.jpg,data\processed\lfw\lfw\Dean_Barkley\Dean_Barkley_0003.jpg,Dean_Barkley,Dean_Barkley,lfw,lfw,,,,,1,0.6975644,17.744616,0.30243558
data\processed\lfw\lfw\Joe_Dumars\Joe_Dumars_0001.jpg,data\processed\lfw\lfw\Joe_Dumars\Joe_Dumars_0002.jpg,Joe_Dumars,Joe_Dumars,lfw,lfw,,,,,1,0.65699184,19.657698,0.34300816
data\processed\lfw\lfw\Ekke_Hard_Forberg\Ekke_Hard_Forberg_0001.jpg,data\processed\lfw\lfw\Carl_Reiner\Carl_Reiner_0001.jpg,Ekke_Hard_Forberg,Carl_Reiner,lfw,lfw,,,,,0,0.084172696,33.34004,0.9158273
data\processed\lfw\lfw\Fabrice_Santoro\Fabrice_Santoro_0001.jpg,data\processed\lfw\lfw\Fabrice_Santoro\Fabrice_Santoro_0003.jpg,Fabrice_Santoro,Fabrice_Santoro,lfw,lfw,,,,,1,0.5412222,22.435678,0.4587778
data\processed\lfw\lfw\Tom_Koenigs\Tom_Koenigs_0001.jpg,data\processed\lfw\lfw\Tatjana_Gsell\Tatjana_Gsell_0001.jpg,Tom_Koenigs,Tatjana_Gsell,lfw,lfw,,,,,0,-0.27805662,38.98636,1.2780566
data\processed\lfw\lfw\Donald_Rumsfeld\Donald_Rumsfeld_0010.jpg,data\processed\lfw\lfw\Donald_Rumsfeld\Donald_Rumsfeld_0106.jpg,Donald_Rumsfeld,Donald_Rumsfeld,lfw,lfw,,,,,1,0.63994575,20.273901,0.36005425
data\processed\lfw\lfw\Oxana_Fedorova\Oxana_Fedorova_0003.jpg,data\processed\lfw\lfw\Oxana_Fedorova\Oxana_Fedorova_0004.jpg,Oxana_Fedorova,Oxana_Fedorova,lfw,lfw,,,,,1,0.5437662,23.053907,0.4562338
data\processed\lfw\lfw\Mahendra_Chaudhry\Mahendra_Chaudhry_0001.jpg,data\processed\lfw\lfw\Aishwarya_Rai\Aishwarya_Rai_0001.jpg,Mahendra_Chaudhry,Aishwarya_Rai,lfw,lfw,,,,,0,0.109305896,30.345482,0.8906941
data\processed\lfw\lfw\David_Surrett\David_Surrett_0001.jpg,data\processed\lfw\lfw\Judi_Dench\Judi_Dench_0002.jpg,David_Surrett,Judi_Dench,lfw,lfw,,,,,0,-0.12144175,30.077337,1.1214417
data\processed\lfw\lfw\Chris_Thomas\Chris_Thomas_0001.jpg,data\processed\lfw\lfw\Reyyan_Uzuner\Reyyan_Uzuner_0001.jpg,Chris_Thomas,Reyyan_Uzuner,lfw,lfw,,,,,0,0.0018299263,33.965736,0.9981701
data\processed\lfw\lfw\Howard_Dean\Howard_Dean_0006.jpg,data\processed\lfw\lfw\Howard_Dean\Howard_Dean_0012.jpg,Howard_Dean,Howard_Dean,lfw,lfw,,,,,1,0.6683077,18.232225,0.33169228
data\processed\lfw\lfw\Sean_Combs\Sean_Combs_0001.jpg,data\processed\lfw\lfw\Valdas_Adamkus\Valdas_Adamkus_0002.jpg,Sean_Combs,Valdas_Adamkus,lfw,lfw,,,,,0,0.3065008,26.272379,0.6934992
data\processed\lfw\lfw\Jane_Pauley\Jane_Pauley_0002.jpg,data\processed\lfw\lfw\Yann_Martel\Yann_Martel_0002.jpg,Jane_Pauley,Yann_Martel,lfw,lfw,,,,,0,0.114102244,31.618105,0.88589776
data\processed\lfw\lfw\Sam_Mendes\Sam_Mendes_0001.jpg,data\processed\lfw\lfw\Edouard_Michelin\Edouard_Michelin_0001.jpg,Sam_Mendes,Edouard_Michelin,lfw,lfw,,,,,0,0.34566265,25.70303,0.65433735
data\processed\lfw\lfw\John_Moxley\John_Moxley_0001.jpg,data\processed\lfw\lfw\Placido_Domingo\Placido_Domingo_0001.jpg,John_Moxley,Placido_Domingo,lfw,lfw,,,,,0,-0.15515432,35.767944,1.1551543
data\processed\lfw\lfw\Abdullah\Abdullah_0003.jpg,data\processed\lfw\lfw\Abdullah\Abdullah_0004.jpg,Abdullah,Abdullah,lfw,lfw,,,,,1,0.7391072,16.51899,0.2608928
data\processed\lfw\lfw\Xanana_Gusmao\Xanana_Gusmao_0002.jpg,data\processed\lfw\lfw\Xanana_Gusmao\Xanana_Gusmao_0005.jpg,Xanana_Gusmao,Xanana_Gusmao,lfw,lfw,,,,,1,0.35795927,27.796501,0.6420407
data\processed\lfw\lfw\Albrecht_Mentz\Albrecht_Mentz_0001.jpg,data\processed\lfw\lfw\Antonio_Catania\Antonio_Catania_0001.jpg,Albrecht_Mentz,Antonio_Catania,lfw,lfw,,,,,0,0.22492257,30.225965,0.77507746
data\processed\lfw\lfw\Tony_Blair\Tony_Blair_0037.jpg,data\processed\lfw\lfw\Tony_Blair\Tony_Blair_0042.jpg,Tony_Blair,Tony_Blair,lfw,lfw,,,,,1,0.61176366,20.199858,0.38823634
data\processed\lfw\lfw\Tim_Henman\Tim_Henman_0004.jpg,data\processed\lfw\lfw\Tim_Henman\Tim_Henman_0007.jpg,Tim_Henman,Tim_Henman,lfw,lfw,,,,,1,0.50511223,23.388971,0.49488777
data\processed\lfw\lfw\Dick_Cheney\Dick_Cheney_0002.jpg,data\processed\lfw\lfw\Dick_Cheney\Dick_Cheney_0004.jpg,Dick_Cheney,Dick_Cheney,lfw,lfw,,,,,1,0.72798836,17.24111,0.27201164
data\processed\lfw\lfw\Karen_Lynn_Gorney\Karen_Lynn_Gorney_0001.jpg,data\processed\lfw\lfw\Barzan_al-Tikriti\Barzan_al-Tikriti_0001.jpg,Karen_Lynn_Gorney,Barzan_al-Tikriti,lfw,lfw,,,,,0,0.14698975,31.298283,0.85301024
data\processed\lfw\lfw\Edward_Lu\Edward_Lu_0001.jpg,data\processed\lfw\lfw\Edward_Lu\Edward_Lu_0004.jpg,Edward_Lu,Edward_Lu,lfw,lfw,,,,,1,0.6845766,17.681578,0.31542343
data\processed\lfw\lfw\Sean_OKeefe\Sean_OKeefe_0004.jpg,data\processed\lfw\lfw\Patty_Duke\Patty_Duke_0001.jpg,Sean_OKeefe,Patty_Duke,lfw,lfw,,,,,0,0.033882637,31.375317,0.9661174
data\processed\lfw\lfw\Nan_Wang\Nan_Wang_0001.jpg,data\processed\lfw\lfw\Nan_Wang\Nan_Wang_0003.jpg,Nan_Wang,Nan_Wang,lfw,lfw,,,,,1,0.88230455,11.470794,0.11769545
data\processed\lfw\lfw\Sebastian_Saja\Sebastian_Saja_0002.jpg,data\processed\lfw\lfw\Mary_Hill\Mary_Hill_0001.jpg,Sebastian_Saja,Mary_Hill,lfw,lfw,,,,,0,-0.041180965,32.60629,1.041181
data\processed\lfw\lfw\Sergio_Vieira_De_Mello\Sergio_Vieira_De_Mello_0009.jpg,data\processed\lfw\lfw\Sergio_Vieira_De_Mello\Sergio_Vieira_De_Mello_0011.jpg,Sergio_Vieira_De_Mello,Sergio_Vieira_De_Mello,lfw,lfw,,,,,1,0.7355406,16.417637,0.26445937
data\processed\lfw\lfw\Turner_Gill\Turner_Gill_0001.jpg,data\processed\lfw\lfw\Hank_Bass\Hank_Bass_0001.jpg,Turner_Gill,Hank_Bass,lfw,lfw,,,,,0,0.02313345,33.70585,0.97686654
data\processed\lfw\lfw\Carlos_Queiroz\Carlos_Queiroz_0001.jpg,data\processed\lfw\lfw\Karin_Stoiber\Karin_Stoiber_0002.jpg,Carlos_Queiroz,Karin_Stoiber,lfw,lfw,,,,,0,-0.11479572,34.603107,1.1147957
data\processed\lfw\lfw\Mikhail_Youzhny\Mikhail_Youzhny_0003.jpg,data\processed\lfw\lfw\Jorge_Valdano\Jorge_Valdano_0001.jpg,Mikhail_Youzhny,Jorge_Valdano,lfw,lfw,,,,,0,-0.29872975,40.128273,1.2987298
data\processed\lfw\lfw\Sandra_Ceccarelli\Sandra_Ceccarelli_0001.jpg,data\processed\lfw\lfw\Pablo_Khulental\Pablo_Khulental_0001.jpg,Sandra_Ceccarelli,Pablo_Khulental,lfw,lfw,,,,,0,-0.005642638,33.271973,1.0056427
data\processed\lfw\lfw\Christopher_Conyers\Christopher_Conyers_0001.jpg,data\processed\lfw\lfw\Marlon_Devonish\Marlon_Devonish_0001.jpg,Christopher_Conyers,Marlon_Devonish,lfw,lfw,,,,,0,0.031277657,32.83875,0.96872234
data\processed\lfw\lfw\Richard_Paul_Evans\Richard_Paul_Evans_0001.jpg,data\processed\lfw\lfw\Raul_Cubas\Raul_Cubas_0001.jpg,Richard_Paul_Evans,Raul_Cubas,lfw,lfw,,,,,0,-0.16990006,35.39284,1.1699001
data\processed\lfw\lfw\Fernando_Gonzalez\Fernando_Gonzalez_0006.jpg,data\processed\lfw\lfw\Fernando_Gonzalez\Fernando_Gonzalez_0008.jpg,Fernando_Gonzalez,Fernando_Gonzalez,lfw,lfw,,,,,1,0.54618484,21.829992,0.45381516
data\processed\lfw\lfw\Marco_Antonio_Barrera\Marco_Antonio_Barrera_0003.jpg,data\processed\lfw\lfw\Zhang_Yimou\Zhang_Yimou_0001.jpg,Marco_Antonio_Barrera,Zhang_Yimou,lfw,lfw,,,,,0,0.08703019,31.31734,0.9129698
data\processed\lfw\lfw\Albrecht_Mentz\Albrecht_Mentz_0001.jpg,data\processed\lfw\lfw\James_Brown\James_Brown_0001.jpg,Albrecht_Mentz,James_Brown,lfw,lfw,,,,,0,-0.032969173,33.20696,1.0329691
data\processed\lfw\lfw\Gwyneth_Paltrow\Gwyneth_Paltrow_0004.jpg,data\processed\lfw\lfw\Gwyneth_Paltrow\Gwyneth_Paltrow_0006.jpg,Gwyneth_Paltrow,Gwyneth_Paltrow,lfw,lfw,,,,,1,0.64406484,18.437294,0.35593516
data\processed\lfw\lfw\Allison_Janney\Allison_Janney_0002.jpg,data\processed\lfw\lfw\Craig_David\Craig_David_0001.jpg,Allison_Janney,Craig_David,lfw,lfw,,,,,0,-0.14997222,35.6133,1.1499722
data\processed\lfw\lfw\Rosario_Dawson\Rosario_Dawson_0001.jpg,data\processed\lfw\lfw\Salman_Rushdie\Salman_Rushdie_0001.jpg,Rosario_Dawson,Salman_Rushdie,lfw,lfw,,,,,0,-0.04516492,31.875532,1.045165
data\processed\lfw\lfw\Mack_Brown\Mack_Brown_0001.jpg,data\processed\lfw\lfw\Michael_Shelby\Michael_Shelby_0001.jpg,Mack_Brown,Michael_Shelby,lfw,lfw,,,,,0,0.46868792,23.424513,0.5313121
data\processed\lfw\lfw\Dan_Morales\Dan_Morales_0001.jpg,data\processed\lfw\lfw\Rod_Paige\Rod_Paige_0001.jpg,Dan_Morales,Rod_Paige,lfw,lfw,,,,,0,-0.06407583,35.049206,1.0640758
data\processed\lfw\lfw\John_Geoghan\John_Geoghan_0001.jpg,data\processed\lfw\lfw\Mary_Steenburgen\Mary_Steenburgen_0001.jpg,John_Geoghan,Mary_Steenburgen,lfw,lfw,,,,,0,0.18925825,28.432867,0.8107418
data\processed\lfw\lfw\James_Hakett\James_Hakett_0001.jpg,data\processed\lfw\lfw\Ron_Zook\Ron_Zook_0001.jpg,James_Hakett,Ron_Zook,lfw,lfw,,,,,0,0.25674203,30.419813,0.743258
data\processed\lfw\lfw\Michelle_Kwan\Michelle_Kwan_0001.jpg,data\processed\lfw\lfw\Michelle_Kwan\Michelle_Kwan_0005.jpg,Michelle_Kwan,Michelle_Kwan,lfw,lfw,,,,,1,0.76993877,14.837323,0.23006123
data\processed\lfw\lfw\Carrie-Anne_Moss\Carrie-Anne_Moss_0001.jpg,data\processed\lfw\lfw\Carrie-Anne_Moss\Carrie-Anne_Moss_0004.jpg,Carrie-Anne_Moss,Carrie-Anne_Moss,lfw,lfw,,,,,1,0.56852686,21.237532,0.43147314
data\processed\lfw\lfw\Theo_Epstein\Theo_Epstein_0001.jpg,data\processed\lfw\lfw\Keith_Brown\Keith_Brown_0001.jpg,Theo_Epstein,Keith_Brown,lfw,lfw,,,,,0,0.008625407,34.447395,0.9913746
data\processed\lfw\lfw\Geraldine_Chaplin\Geraldine_Chaplin_0001.jpg,data\processed\lfw\lfw\Zhang_Ziyi\Zhang_Ziyi_0004.jpg,Geraldine_Chaplin,Zhang_Ziyi,lfw,lfw,,,,,0,0.24328761,28.224562,0.7567124
data\processed\lfw\lfw\Julie_Gerberding\Julie_Gerberding_0001.jpg,data\processed\lfw\lfw\Julie_Gerberding\Julie_Gerberding_0002.jpg,Julie_Gerberding,Julie_Gerberding,lfw,lfw,,,,,1,0.91548526,9.732731,0.08451474
data\processed\lfw\lfw\Barry_Zito\Barry_Zito_0001.jpg,data\processed\lfw\lfw\David_Howard\David_Howard_0001.jpg,Barry_Zito,David_Howard,lfw,lfw,,,,,0,0.13493754,31.623678,0.8650625
data\processed\lfw\lfw\Eric_Fehr\Eric_Fehr_0001.jpg,data\processed\lfw\lfw\Lee_Chang-dong\Lee_Chang-dong_0001.jpg,Eric_Fehr,Lee_Chang-dong,lfw,lfw,,,,,0,0.13923885,32.321285,0.86076117
data\processed\lfw\lfw\Guennadi_Chipouline\Guennadi_Chipouline_0001.jpg,data\processed\lfw\lfw\Oliver_Neuville\Oliver_Neuville_0001.jpg,Guennadi_Chipouline,Oliver_Neuville,lfw,lfw,,,,,0,-0.10612578,35.044456,1.1061258
data\processed\lfw\lfw\Hugo_Chavez\Hugo_Chavez_0040.jpg,data\processed\lfw\lfw\Hugo_Chavez\Hugo_Chavez_0057.jpg,Hugo_Chavez,Hugo_Chavez,lfw,lfw,,,,,1,0.79342467,15.999939,0.20657533
data\processed\lfw\lfw\Tommy_Maddox\Tommy_Maddox_0001.jpg,data\processed\lfw\lfw\Alan_Tang_Kwong-wing\Alan_Tang_Kwong-wing_0001.jpg,Tommy_Maddox,Alan_Tang_Kwong-wing,lfw,lfw,,,,,0,0.08818401,32.01145,0.911816
data\processed\lfw\lfw\Mo_Elleithee\Mo_Elleithee_0001.jpg,data\processed\lfw\lfw\Agnes_Bruckner\Agnes_Bruckner_0001.jpg,Mo_Elleithee,Agnes_Bruckner,lfw,lfw,,,,,0,0.21292515,29.302404,0.78707486
data\processed\lfw\lfw\Lance_Bass\Lance_Bass_0001.jpg,data\processed\lfw\lfw\Lance_Bass\Lance_Bass_0002.jpg,Lance_Bass,Lance_Bass,lfw,lfw,,,,,1,0.5169981,23.188805,0.4830019
data\processed\lfw\lfw\Wu_Yi\Wu_Yi_0002.jpg,data\processed\lfw\lfw\Wu_Yi\Wu_Yi_0003.jpg,Wu_Yi,Wu_Yi,lfw,lfw,,,,,1,0.61410904,19.908081,0.38589096
data\processed\lfw\lfw\Patrick_Ewing\Patrick_Ewing_0001.jpg,data\processed\lfw\lfw\Jimmy_Gobble\Jimmy_Gobble_0001.jpg,Patrick_Ewing,Jimmy_Gobble,lfw,lfw,,,,,0,-0.13560781,36.202187,1.1356078
data\processed\lfw\lfw\Galen_Rowell\Galen_Rowell_0001.jpg,data\processed\lfw\lfw\Roger_Etchegaray\Roger_Etchegaray_0001.jpg,Galen_Rowell,Roger_Etchegaray,lfw,lfw,,,,,0,0.13192536,31.018276,0.86807466
data\processed\lfw\lfw\Norm_Coleman\Norm_Coleman_0002.jpg,data\processed\lfw\lfw\Norm_Coleman\Norm_Coleman_0007.jpg,Norm_Coleman,Norm_Coleman,lfw,lfw,,,,,1,0.6686335,19.652763,0.33136648
data\processed\lfw\lfw\Drew_Barrymore\Drew_Barrymore_0001.jpg,data\processed\lfw\lfw\Orlando_Bloom\Orlando_Bloom_0003.jpg,Drew_Barrymore,Orlando_Bloom,lfw,lfw,,,,,0,0.09910366,30.488863,0.9008963
data\processed\lfw\lfw\Augusto_Roa_Bastos\Augusto_Roa_Bastos_0001.jpg,data\processed\lfw\lfw\Augusto_Roa_Bastos\Augusto_Roa_Bastos_0002.jpg,Augusto_Roa_Bastos,Augusto_Roa_Bastos,lfw,lfw,,,,,1,0.7551628,16.375349,0.24483722
data\processed\lfw\lfw\Anthony_LaPaglia\Anthony_LaPaglia_0002.jpg,data\processed\lfw\lfw\Anthony_Ervin\Anthony_Ervin_0001.jpg,Anthony_LaPaglia,Anthony_Ervin,lfw,lfw,,,,,0,0.103631996,32.73196,0.896368
data\processed\lfw\lfw\Jack_Straw\Jack_Straw_0007.jpg,data\processed\lfw\lfw\Jack_Straw\Jack_Straw_0017.jpg,Jack_Straw,Jack_Straw,lfw,lfw,,,,,1,0.6585921,20.305698,0.3414079
data\processed\lfw\lfw\Andre_Agassi\Andre_Agassi_0003.jpg,data\processed\lfw\lfw\Andre_Agassi\Andre_Agassi_0005.jpg,Andre_Agassi,Andre_Agassi,lfw,lfw,,,,,1,0.5534788,20.139093,0.44652122
data\processed\lfw\lfw\John_Moxley\John_Moxley_0001.jpg,data\processed\lfw\lfw\Alan_Dershowitz\Alan_Dershowitz_0001.jpg,John_Moxley,Alan_Dershowitz,lfw,lfw,,,,,0,0.42170987,25.274307,0.5782901
data\processed\lfw\lfw\Eileen_Coparropa\Eileen_Coparropa_0002.jpg,data\processed\lfw\lfw\Johnnie_Lynn\Johnnie_Lynn_0001.jpg,Eileen_Coparropa,Johnnie_Lynn,lfw,lfw,,,,,0,-0.018083803,32.752388,1.0180838
data\processed\lfw\lfw\Chanda_Rubin\Chanda_Rubin_0003.jpg,data\processed\lfw\lfw\Chanda_Rubin\Chanda_Rubin_0004.jpg,Chanda_Rubin,Chanda_Rubin,lfw,lfw,,,,,1,0.7767929,14.205818,0.22320712
data\processed\lfw\lfw\Joschka_Fischer\Joschka_Fischer_0012.jpg,data\processed\lfw\lfw\Joschka_Fischer\Joschka_Fischer_0014.jpg,Joschka_Fischer,Joschka_Fischer,lfw,lfw,,,,,1,0.7789033,16.061813,0.2210967
data\processed\lfw\lfw\Serena_Williams\Serena_Williams_0042.jpg,data\processed\lfw\lfw\Serena_Williams\Serena_Williams_0045.jpg,Serena_Williams,Serena_Williams,lfw,lfw,,,,,1,0.32300574,25.332644,0.67699426
data\processed\lfw\lfw\Jan_Pronk\Jan_Pronk_0001.jpg,data\processed\lfw\lfw\Andy_Rooney\Andy_Rooney_0001.jpg,Jan_Pronk,Andy_Rooney,lfw,lfw,,,,,0,-0.08785706,33.987583,1.087857
data\processed\lfw\lfw\Milo_Maestrecampo\Milo_Maestrecampo_0002.jpg,data\processed\lfw\lfw\Milo_Maestrecampo\Milo_Maestrecampo_0003.jpg,Milo_Maestrecampo,Milo_Maestrecampo,lfw,lfw,,,,,1,0.8295629,13.345144,0.1704371
data\processed\lfw\lfw\Enrique_Haroldo_Gorriaran_Merlo\Enrique_Haroldo_Gorriaran_Merlo_0001.jpg,data\processed\lfw\lfw\Jim_Wall\Jim_Wall_0001.jpg,Enrique_Haroldo_Gorriaran_Merlo,Jim_Wall,lfw,lfw,,,,,0,-0.028796611,33.794487,1.0287966
data\processed\lfw\lfw\Elton_John\Elton_John_0001.jpg,data\processed\lfw\lfw\Elton_John\Elton_John_0006.jpg,Elton_John,Elton_John,lfw,lfw,,,,,1,0.6168694,20.47649,0.3831306
data\processed\lfw\lfw\Charlton_Heston\Charlton_Heston_0004.jpg,data\processed\lfw\lfw\Charlton_Heston\Charlton_Heston_0006.jpg,Charlton_Heston,Charlton_Heston,lfw,lfw,,,,,1,0.6023482,21.60282,0.3976518
data\processed\lfw\lfw\Jane_Kaczmarek\Jane_Kaczmarek_0001.jpg,data\processed\lfw\lfw\Jane_Kaczmarek\Jane_Kaczmarek_0002.jpg,Jane_Kaczmarek,Jane_Kaczmarek,lfw,lfw,,,,,1,0.8943355,11.211637,0.10566449
data\processed\lfw\lfw\Jim_Tressel\Jim_Tressel_0001.jpg,data\processed\lfw\lfw\David_Alpay\David_Alpay_0001.jpg,Jim_Tressel,David_Alpay,lfw,lfw,,,,,0,0.046732266,33.117554,0.95326775
data\processed\lfw\lfw\Heath_Ledger\Heath_Ledger_0003.jpg,data\processed\lfw\lfw\Heath_Ledger\Heath_Ledger_0004.jpg,Heath_Ledger,Heath_Ledger,lfw,lfw,,,,,1,0.80701524,14.584748,0.19298476
data\processed\lfw\lfw\Trent_Lott\Trent_Lott_0014.jpg,data\processed\lfw\lfw\Joseph_Galante\Joseph_Galante_0001.jpg,Trent_Lott,Joseph_Galante,lfw,lfw,,,,,0,-0.1665808,35.200943,1.1665808
data\processed\lfw\lfw\Kimberly_Stewart\Kimberly_Stewart_0001.jpg,data\processed\lfw\lfw\Alan_Greer\Alan_Greer_0001.jpg,Kimberly_Stewart,Alan_Greer,lfw,lfw,,,,,0,0.10580913,30.12582,0.89419085
data\processed\lfw\lfw\Stephane_Rousseau\Stephane_Rousseau_0001.jpg,data\processed\lfw\lfw\Rick_Reed\Rick_Reed_0001.jpg,Stephane_Rousseau,Rick_Reed,lfw,lfw,,,,,0,-0.06929884,33.20262,1.0692989
data\processed\lfw\lfw\Jose_Viegas_Filho\Jose_Viegas_Filho_0002.jpg,data\processed\lfw\lfw\Jaymon_Crabb\Jaymon_Crabb_0001.jpg,Jose_Viegas_Filho,Jaymon_Crabb,lfw,lfw,,,,,0,-0.3237151,39.84134,1.3237151
data\processed\lfw\lfw\David_Caruso\David_Caruso_0001.jpg,data\processed\lfw\lfw\David_Caruso\David_Caruso_0003.jpg,David_Caruso,David_Caruso,lfw,lfw,,,,,1,0.7733254,15.652299,0.22667462
