image1,image2,identity1,identity2,demographic1,demographic2,gender1,gender2,age1,age2,label,cosine_similarity,euclidean_distance,cosine_distance
data\processed\lfw\lfw\Ernie_Preate\Ernie_Preate_0001.jpg,data\processed\lfw\lfw\Natalie_Maines\Natalie_Maines_0001.jpg,Ernie_Preate,Natalie_Maines,lfw,lfw,,,,,0,0.4161061,32.06266,0.5838939
data\processed\lfw\lfw\Kathleen_Abernathy\Kathleen_Abernathy_0001.jpg,data\processed\lfw\lfw\Dave_Robertson\Dave_Robertson_0001.jpg,Kathleen_Abernathy,Dave_Robertson,lfw,lfw,,,,,0,0.33545777,33.72584,0.6645422
data\processed\lfw\lfw\Lou_Ye\Lou_Ye_0001.jpg,data\processed\lfw\lfw\Arianna_Huffington\Arianna_Huffington_0001.jpg,Lou_Ye,Arianna_Huffington,lfw,lfw,,,,,0,0.27413473,36.839245,0.72586524
data\processed\lfw\lfw\Angela_Lansbury\Angela_Lansbury_0001.jpg,data\processed\lfw\lfw\John_Lithgow\John_Lithgow_0001.jpg,Angela_Lansbury,John_Lithgow,lfw,lfw,,,,,0,0.36252284,37.346817,0.63747716
data\processed\lfw\lfw\Chris_Bell\Chris_Bell_0001.jpg,data\processed\lfw\lfw\Chris_Bell\Chris_Bell_0002.jpg,Chris_Bell,Chris_Bell,lfw,lfw,,,,,1,0.7334854,21.376617,0.2665146
data\processed\lfw\lfw\Celso_Lafer\Celso_Lafer_0001.jpg,data\processed\lfw\lfw\Ted_Nolan\Ted_Nolan_0001.jpg,Celso_Lafer,Ted_Nolan,lfw,lfw,,,,,0,0.3347265,34.34356,0.6652735
data\processed\lfw\lfw\Marcelo_Rios\Marcelo_Rios_0001.jpg,data\processed\lfw\lfw\Marcelo_Rios\Marcelo_Rios_0005.jpg,Marcelo_Rios,Marcelo_Rios,lfw,lfw,,,,,1,0.47892198,28.688585,0.521078
data\processed\lfw\lfw\Eric_Staal\Eric_Staal_0001.jpg,data\processed\lfw\lfw\Bono\Bono_0001.jpg,Eric_Staal,Bono,lfw,lfw,,,,,0,0.37017113,35.947384,0.6298289
data\processed\lfw\lfw\Rob_Lowe\Rob_Lowe_0001.jpg,data\processed\lfw\lfw\Rob_Lowe\Rob_Lowe_0003.jpg,Rob_Lowe,Rob_Lowe,lfw,lfw,,,,,1,0.42493883,37.014137,0.5750612
data\processed\lfw\lfw\Sean_OKeefe\Sean_OKeefe_0001.jpg,data\processed\lfw\lfw\Sean_OKeefe\Sean_OKeefe_0003.jpg,Sean_OKeefe,Sean_OKeefe,lfw,lfw,,,,,1,0.569134,24.283628,0.430866
data\processed\lfw\lfw\Dick_Cheney\Dick_Cheney_0003.jpg,data\processed\lfw\lfw\Daniel_Montenegro\Daniel_Montenegro_0001.jpg,Dick_Cheney,Daniel_Montenegro,lfw,lfw,,,,,0,0.222954,39.844826,0.77704597
data\processed\lfw\lfw\Sue_Johnston\Sue_Johnston_0001.jpg,data\processed\lfw\lfw\John_Marburger\John_Marburger_0001.jpg,Sue_Johnston,John_Marburger,lfw,lfw,,,,,0,0.37291482,33.627743,0.6270852
data\processed\lfw\lfw\Celine_Dion\Celine_Dion_0005.jpg,data\processed\lfw\lfw\Celine_Dion\Celine_Dion_0007.jpg,Celine_Dion,Celine_Dion,lfw,lfw,,,,,1,0.29324523,36.992523,0.7067548
data\processed\lfw\lfw\JK_Rowling\JK_Rowling_0003.jpg,data\processed\lfw\lfw\JK_Rowling\JK_Rowling_0006.jpg,JK_Rowling,JK_Rowling,lfw,lfw,,,,,1,0.6264682,29.513868,0.37353182
data\processed\lfw\lfw\Jean-Pierre_Raffarin\Jean-Pierre_Raffarin_0006.jpg,data\processed\lfw\lfw\Jean-Pierre_Raffarin\Jean-Pierre_Raffarin_0007.jpg,Jean-Pierre_Raffarin,Jean-Pierre_Raffarin,lfw,lfw,,,,,1,0.77978677,19.423971,0.22021323
data\processed\lfw\lfw\David_Zeplowitz\David_Zeplowitz_0001.jpg,data\processed\lfw\lfw\Nastia_Liukin\Nastia_Liukin_0001.jpg,David_Zeplowitz,Nastia_Liukin,lfw,lfw,,,,,0,0.38945496,36.861156,0.61054504
data\processed\lfw\lfw\Mike_Brey\Mike_Brey_0001.jpg,data\processed\lfw\lfw\Mike_Brey\Mike_Brey_0002.jpg,Mike_Brey,Mike_Brey,lfw,lfw,,,,,1,0.5231568,30.208761,0.47684318
data\processed\lfw\lfw\Candie_Kung\Candie_Kung_0001.jpg,data\processed\lfw\lfw\Peter_Camejo\Peter_Camejo_0001.jpg,Candie_Kung,Peter_Camejo,lfw,lfw,,,,,0,0.31743884,32.05762,0.68256116
data\processed\lfw\lfw\Sylvie_Guillem\Sylvie_Guillem_0001.jpg,data\processed\lfw\lfw\Joe_Nichols\Joe_Nichols_0004.jpg,Sylvie_Guillem,Joe_Nichols,lfw,lfw,,,,,0,0.50240666,31.428276,0.49759334
data\processed\lfw\lfw\Danielle_Spencer\Danielle_Spencer_0001.jpg,data\processed\lfw\lfw\James_Cunningham\James_Cunningham_0001.jpg,Danielle_Spencer,James_Cunningham,lfw,lfw,,,,,0,0.15467829,39.767647,0.8453217
data\processed\lfw\lfw\Rainer_Schuettler\Rainer_Schuettler_0001.jpg,data\processed\lfw\lfw\Rainer_Schuettler\Rainer_Schuettler_0004.jpg,Rainer_Schuettler,Rainer_Schuettler,lfw,lfw,,,,,1,0.39057294,35.044655,0.6094271
data\processed\lfw\lfw\Thaksin_Shinawatra\Thaksin_Shinawatra_0001.jpg,data\processed\lfw\lfw\Thaksin_Shinawatra\Thaksin_Shinawatra_0006.jpg,Thaksin_Shinawatra,Thaksin_Shinawatra,lfw,lfw,,,,,1,0.41985744,32.462463,0.58014256
data\processed\lfw\lfw\Michelle_Yeoh\Michelle_Yeoh_0002.jpg,data\processed\lfw\lfw\Michelle_Yeoh\Michelle_Yeoh_0003.jpg,Michelle_Yeoh,Michelle_Yeoh,lfw,lfw,,,,,1,0.5340674,30.69345,0.4659326
data\processed\lfw\lfw\Nicole_Kidman\Nicole_Kidman_0006.jpg,data\processed\lfw\lfw\Nicole_Kidman\Nicole_Kidman_0013.jpg,Nicole_Kidman,Nicole_Kidman,lfw,lfw,,,,,1,0.4799961,32.522514,0.5200039
data\processed\lfw\lfw\Marcus_Gronholm\Marcus_Gronholm_0001.jpg,data\processed\lfw\lfw\Marcus_Gronholm\Marcus_Gronholm_0002.jpg,Marcus_Gronholm,Marcus_Gronholm,lfw,lfw,,,,,1,0.39105088,33.800823,0.6089491
data\processed\lfw\lfw\Heidi_Klum\Heidi_Klum_0003.jpg,data\processed\lfw\lfw\Heidi_Klum\Heidi_Klum_0004.jpg,Heidi_Klum,Heidi_Klum,lfw,lfw,,,,,1,0.5638431,30.379618,0.43615693
data\processed\lfw\lfw\William_McDonough\William_McDonough_0001.jpg,data\processed\lfw\lfw\Augustin_Calleri\Augustin_Calleri_0002.jpg,William_McDonough,Augustin_Calleri,lfw,lfw,,,,,0,0.27432764,27.904404,0.72567236
data\processed\lfw\lfw\Oscar_de_la_Renta\Oscar_de_la_Renta_0001.jpg,data\processed\lfw\lfw\Mike_Sherman\Mike_Sherman_0001.jpg,Oscar_de_la_Renta,Mike_Sherman,lfw,lfw,,,,,0,0.20255013,34.844475,0.7974499
data\processed\lfw\lfw\Cosmo_Iacavazzi\Cosmo_Iacavazzi_0001.jpg,data\processed\lfw\lfw\Sergei_Yushenkov\Sergei_Yushenkov_0001.jpg,Cosmo_Iacavazzi,Sergei_Yushenkov,lfw,lfw,,,,,0,0.21073037,41.489296,0.7892696
data\processed\lfw\lfw\Pervez_Musharraf\Pervez_Musharraf_0010.jpg,data\processed\lfw\lfw\Pervez_Musharraf\Pervez_Musharraf_0017.jpg,Pervez_Musharraf,Pervez_Musharraf,lfw,lfw,,,,,1,0.5742968,27.373701,0.42570323
data\processed\lfw\lfw\James_Coviello\James_Coviello_0001.jpg,data\processed\lfw\lfw\Mukesh_Ambani\Mukesh_Ambani_0003.jpg,James_Coviello,Mukesh_Ambani,lfw,lfw,,,,,0,0.22243762,34.62049,0.7775624
data\processed\lfw\lfw\Jonathan_Edwards\Jonathan_Edwards_0006.jpg,data\processed\lfw\lfw\Jonathan_Edwards\Jonathan_Edwards_0007.jpg,Jonathan_Edwards,Jonathan_Edwards,lfw,lfw,,,,,1,0.75677496,23.089247,0.24322504
data\processed\lfw\lfw\Sergey_Lavrov\Sergey_Lavrov_0003.jpg,data\processed\lfw\lfw\Sergey_Lavrov\Sergey_Lavrov_0006.jpg,Sergey_Lavrov,Sergey_Lavrov,lfw,lfw,,,,,1,0.41273502,31.511728,0.587265
data\processed\lfw\lfw\Junichiro_Koizumi\Junichiro_Koizumi_0028.jpg,data\processed\lfw\lfw\Junichiro_Koizumi\Junichiro_Koizumi_0052.jpg,Junichiro_Koizumi,Junichiro_Koizumi,lfw,lfw,,,,,1,0.49629062,23.72544,0.5037094
data\processed\lfw\lfw\Chick_Hearn\Chick_Hearn_0001.jpg,data\processed\lfw\lfw\Chick_Hearn\Chick_Hearn_0002.jpg,Chick_Hearn,Chick_Hearn,lfw,lfw,,,,,1,0.3952155,34.48566,0.6047845
data\processed\lfw\lfw\James_McGreevey\James_McGreevey_0002.jpg,data\processed\lfw\lfw\Robert_Nillson\Robert_Nillson_0001.jpg,James_McGreevey,Robert_Nillson,lfw,lfw,,,,,0,0.18781923,31.277428,0.81218076
data\processed\lfw\lfw\Alfredo_Moreno\Alfredo_Moreno_0001.jpg,data\processed\lfw\lfw\Janis_Ruth_Coulter\Janis_Ruth_Coulter_0001.jpg,Alfredo_Moreno,Janis_Ruth_Coulter,lfw,lfw,,,,,0,0.27417997,34.781815,0.72582006
data\processed\lfw\lfw\Andy_Roddick\Andy_Roddick_0003.jpg,data\processed\lfw\lfw\Andy_Roddick\Andy_Roddick_0015.jpg,Andy_Roddick,Andy_Roddick,lfw,lfw,,,,,1,0.19013293,36.46029,0.8098671
data\processed\lfw\lfw\Paul_Wolfowitz\Paul_Wolfowitz_0001.jpg,data\processed\lfw\lfw\Paul_Wolfowitz\Paul_Wolfowitz_0009.jpg,Paul_Wolfowitz,Paul_Wolfowitz,lfw,lfw,,,,,1,0.5080475,25.495821,0.49195248
data\processed\lfw\lfw\Habib_Rizieq\Habib_Rizieq_0001.jpg,data\processed\lfw\lfw\Habib_Rizieq\Habib_Rizieq_0003.jpg,Habib_Rizieq,Habib_Rizieq,lfw,lfw,,,,,1,0.57018304,28.974869,0.42981696
data\processed\lfw\lfw\Bob_Stoops\Bob_Stoops_0004.jpg,data\processed\lfw\lfw\Jay_Leno\Jay_Leno_0002.jpg,Bob_Stoops,Jay_Leno,lfw,lfw,,,,,0,0.3484108,33.95276,0.6515892
data\processed\lfw\lfw\El_Hadji_Diouf\El_Hadji_Diouf_0001.jpg,data\processed\lfw\lfw\Jan_Petersen\Jan_Petersen_0001.jpg,El_Hadji_Diouf,Jan_Petersen,lfw,lfw,,,,,0,0.24602865,37.1536,0.75397134
data\processed\lfw\lfw\Judy_Spreckels\Judy_Spreckels_0001.jpg,data\processed\lfw\lfw\Wayne_Gretzky\Wayne_Gretzky_0003.jpg,Judy_Spreckels,Wayne_Gretzky,lfw,lfw,,,,,0,0.33389795,37.58013,0.66610205
data\processed\lfw\lfw\Paul_Bremer\Paul_Bremer_0013.jpg,data\processed\lfw\lfw\Paul_Bremer\Paul_Bremer_0016.jpg,Paul_Bremer,Paul_Bremer,lfw,lfw,,,,,1,0.61515373,26.823307,0.38484627
data\processed\lfw\lfw\Arie_Haan\Arie_Haan_0001.jpg,data\processed\lfw\lfw\Nancy_Sinatra\Nancy_Sinatra_0002.jpg,Arie_Haan,Nancy_Sinatra,lfw,lfw,,,,,0,0.25605994,38.304848,0.74394006
data\processed\lfw\lfw\Bud_Selig\Bud_Selig_0002.jpg,data\processed\lfw\lfw\Bud_Selig\Bud_Selig_0003.jpg,Bud_Selig,Bud_Selig,lfw,lfw,,,,,1,0.48769546,33.56153,0.51230454
data\processed\lfw\lfw\Barzan_al-Tikriti\Barzan_al-Tikriti_0001.jpg,data\processed\lfw\lfw\Dick_Devine\Dick_Devine_0001.jpg,Barzan_al-Tikriti,Dick_Devine,lfw,lfw,,,,,0,0.1686604,39.903584,0.8313396
data\processed\lfw\lfw\Candie_Kung\Candie_Kung_0003.jpg,data\processed\lfw\lfw\Jan_Bjoerklund\Jan_Bjoerklund_0001.jpg,Candie_Kung,Jan_Bjoerklund,lfw,lfw,,,,,0,0.41171846,29.104395,0.5882815
data\processed\lfw\lfw\Laila_Ali\Laila_Ali_0002.jpg,data\processed\lfw\lfw\Laila_Ali\Laila_Ali_0003.jpg,Laila_Ali,Laila_Ali,lfw,lfw,,,,,1,0.40252203,38.593548,0.597478
data\processed\lfw\lfw\Cheryl_Tiegs\Cheryl_Tiegs_0001.jpg,data\processed\lfw\lfw\Joy_Bryant\Joy_Bryant_0001.jpg,Cheryl_Tiegs,Joy_Bryant,lfw,lfw,,,,,0,0.45978957,31.219076,0.5402104
data\processed\lfw\lfw\Ricardo_Sanchez\Ricardo_Sanchez_0004.jpg,data\processed\lfw\lfw\Ricardo_Sanchez\Ricardo_Sanchez_0006.jpg,Ricardo_Sanchez,Ricardo_Sanchez,lfw,lfw,,,,,1,0.26611105,39.183617,0.733889
data\processed\lfw\lfw\Carmen_Electra\Carmen_Electra_0001.jpg,data\processed\lfw\lfw\Carmen_Electra\Carmen_Electra_0002.jpg,Carmen_Electra,Carmen_Electra,lfw,lfw,,,,,1,0.4084046,38.501537,0.5915954
data\processed\lfw\lfw\Jens_Lehmann\Jens_Lehmann_0001.jpg,data\processed\lfw\lfw\Brawley_King\Brawley_King_0001.jpg,Jens_Lehmann,Brawley_King,lfw,lfw,,,,,0,0.34495544,34.9061,0.65504456
data\processed\lfw\lfw\Vicente_Fox\Vicente_Fox_0011.jpg,data\processed\lfw\lfw\Vicente_Fox\Vicente_Fox_0026.jpg,Vicente_Fox,Vicente_Fox,lfw,lfw,,,,,1,0.6584491,26.233786,0.3415509
data\processed\lfw\lfw\Norodom_Sihanouk\Norodom_Sihanouk_0003.jpg,data\processed\lfw\lfw\Asa_Hutchinson\Asa_Hutchinson_0002.jpg,Norodom_Sihanouk,Asa_Hutchinson,lfw,lfw,,,,,0,0.24024384,33.47231,0.75975615
data\processed\lfw\lfw\Luis_Horna\Luis_Horna_0005.jpg,data\processed\lfw\lfw\Luis_Horna\Luis_Horna_0006.jpg,Luis_Horna,Luis_Horna,lfw,lfw,,,,,1,0.72404796,24.951876,0.27595204
data\processed\lfw\lfw\David_Nalbandian\David_Nalbandian_0012.jpg,data\processed\lfw\lfw\Thomas_OBrien\Thomas_OBrien_0005.jpg,David_Nalbandian,Thomas_OBrien,lfw,lfw,,,,,0,0.4045285,34.40534,0.5954715
data\processed\lfw\lfw\Li_Peng\Li_Peng_0007.jpg,data\processed\lfw\lfw\Li_Peng\Li_Peng_0008.jpg,Li_Peng,Li_Peng,lfw,lfw,,,,,1,0.65305907,21.024944,0.34694093
data\processed\lfw\lfw\Reese_Witherspoon\Reese_Witherspoon_0001.jpg,data\processed\lfw\lfw\Reese_Witherspoon\Reese_Witherspoon_0002.jpg,Reese_Witherspoon,Reese_Witherspoon,lfw,lfw,,,,,1,0.7036731,23.70607,0.29632688
data\processed\lfw\lfw\Colin_Farrell\Colin_Farrell_0002.jpg,data\processed\lfw\lfw\Colin_Farrell\Colin_Farrell_0009.jpg,Colin_Farrell,Colin_Farrell,lfw,lfw,,,,,1,0.42463484,35.25561,0.5753652
data\processed\lfw\lfw\Orlando_Bloom\Orlando_Bloom_0001.jpg,data\processed\lfw\lfw\Orlando_Bloom\Orlando_Bloom_0003.jpg,Orlando_Bloom,Orlando_Bloom,lfw,lfw,,,,,1,0.49862942,30.886627,0.50137055
data\processed\lfw\lfw\Arnold_Palmer\Arnold_Palmer_0003.jpg,data\processed\lfw\lfw\Ernie_Harwell\Ernie_Harwell_0001.jpg,Arnold_Palmer,Ernie_Harwell,lfw,lfw,,,,,0,0.14305376,38.2661,0.85694623
data\processed\lfw\lfw\Milo_Maestrecampo\Milo_Maestrecampo_0001.jpg,data\processed\lfw\lfw\Milo_Maestrecampo\Milo_Maestrecampo_0003.jpg,Milo_Maestrecampo,Milo_Maestrecampo,lfw,lfw,,,,,1,0.49259314,32.074375,0.50740683
data\processed\lfw\lfw\Serena_Williams\Serena_Williams_0037.jpg,data\processed\lfw\lfw\Serena_Williams\Serena_Williams_0041.jpg,Serena_Williams,Serena_Williams,lfw,lfw,,,,,1,0.14339021,37.817127,0.8566098
data\processed\lfw\lfw\James_Wolfensohn\James_Wolfensohn_0003.jpg,data\processed\lfw\lfw\James_Wolfensohn\James_Wolfensohn_0004.jpg,James_Wolfensohn,James_Wolfensohn,lfw,lfw,,,,,1,0.63815856,32.449505,0.36184144
data\processed\lfw\lfw\Janet_Napolitano\Janet_Napolitano_0001.jpg,data\processed\lfw\lfw\Janet_Napolitano\Janet_Napolitano_0003.jpg,Janet_Napolitano,Janet_Napolitano,lfw,lfw,,,,,1,0.75670224,23.432867,0.24329776
data\processed\lfw\lfw\Martha_Stewart\Martha_Stewart_0003.jpg,data\processed\lfw\lfw\Martha_Stewart\Martha_Stewart_0005.jpg,Martha_Stewart,Martha_Stewart,lfw,lfw,,,,,1,0.45386988,30.16765,0.5461301
data\processed\lfw\lfw\Anna_Kournikova\Anna_Kournikova_0005.jpg,data\processed\lfw\lfw\Anna_Kournikova\Anna_Kournikova_0010.jpg,Anna_Kournikova,Anna_Kournikova,lfw,lfw,,,,,1,0.1485854,30.953718,0.8514146
data\processed\lfw\lfw\Tang_Jiaxuan\Tang_Jiaxuan_0002.jpg,data\processed\lfw\lfw\Tang_Jiaxuan\Tang_Jiaxuan_0003.jpg,Tang_Jiaxuan,Tang_Jiaxuan,lfw,lfw,,,,,1,0.7399776,20.535833,0.2600224
data\processed\lfw\lfw\Richard_Myers\Richard_Myers_0001.jpg,data\processed\lfw\lfw\Richard_Myers\Richard_Myers_0009.jpg,Richard_Myers,Richard_Myers,lfw,lfw,,,,,1,0.3853442,30.578379,0.6146558
data\processed\lfw\lfw\Sally_Clark\Sally_Clark_0001.jpg,data\processed\lfw\lfw\Max_von_Sydow\Max_von_Sydow_0001.jpg,Sally_Clark,Max_von_Sydow,lfw,lfw,,,,,0,0.19657943,40.95828,0.80342054
data\processed\lfw\lfw\Angela_Merkel\Angela_Merkel_0002.jpg,data\processed\lfw\lfw\Angela_Merkel\Angela_Merkel_0004.jpg,Angela_Merkel,Angela_Merkel,lfw,lfw,,,,,1,0.58287656,32.02541,0.41712344
data\processed\lfw\lfw\Katalin_Kollat\Katalin_Kollat_0001.jpg,data\processed\lfw\lfw\Paul_Luvera\Paul_Luvera_0001.jpg,Katalin_Kollat,Paul_Luvera,lfw,lfw,,,,,0,0.3161386,30.797073,0.6838614
data\processed\lfw\lfw\Kate_Hudson\Kate_Hudson_0005.jpg,data\processed\lfw\lfw\Kate_Hudson\Kate_Hudson_0007.jpg,Kate_Hudson,Kate_Hudson,lfw,lfw,,,,,1,0.6610862,29.000862,0.3389138
data\processed\lfw\lfw\Natalia_Vodonova\Natalia_Vodonova_0001.jpg,data\processed\lfw\lfw\Diego_Colorado\Diego_Colorado_0001.jpg,Natalia_Vodonova,Diego_Colorado,lfw,lfw,,,,,0,0.43301296,30.81164,0.56698704
data\processed\lfw\lfw\Shimon_Peres\Shimon_Peres_0005.jpg,data\processed\lfw\lfw\Shimon_Peres\Shimon_Peres_0007.jpg,Shimon_Peres,Shimon_Peres,lfw,lfw,,,,,1,0.53728473,29.927675,0.46271527
data\processed\lfw\lfw\Kim_Clijsters\Kim_Clijsters_0006.jpg,data\processed\lfw\lfw\Kim_Clijsters\Kim_Clijsters_0011.jpg,Kim_Clijsters,Kim_Clijsters,lfw,lfw,,,,,1,0.62500834,29.795624,0.37499166
data\processed\lfw\lfw\Thomas_OBrien\Thomas_OBrien_0009.jpg,data\processed\lfw\lfw\Derek_Bond\Derek_Bond_0001.jpg,Thomas_OBrien,Derek_Bond,lfw,lfw,,,,,0,0.262058,35.401997,0.737942
data\processed\lfw\lfw\Mike_Martz\Mike_Martz_0004.jpg,data\processed\lfw\lfw\Mike_Martz\Mike_Martz_0006.jpg,Mike_Martz,Mike_Martz,lfw,lfw,,,,,1,0.44052908,32.332798,0.5594709
data\processed\lfw\lfw\Tommy_Thompson\Tommy_Thompson_0002.jpg,data\processed\lfw\lfw\Tommy_Thompson\Tommy_Thompson_0006.jpg,Tommy_Thompson,Tommy_Thompson,lfw,lfw,,,,,1,0.5811766,33.19244,0.41882342
data\processed\lfw\lfw\Jiri_Novak\Jiri_Novak_0005.jpg,data\processed\lfw\lfw\Jiri_Novak\Jiri_Novak_0008.jpg,Jiri_Novak,Jiri_Novak,lfw,lfw,,,,,1,0.66063976,27.140808,0.33936024
data\processed\lfw\lfw\Edmund_Stoiber\Edmund_Stoiber_0011.jpg,data\processed\lfw\lfw\Edmund_Stoiber\Edmund_Stoiber_0013.jpg,Edmund_Stoiber,Edmund_Stoiber,lfw,lfw,,,,,1,0.49707565,29.262108,0.5029243
data\processed\lfw\lfw\Wayne_Ferreira\Wayne_Ferreira_0004.jpg,data\processed\lfw\lfw\Wayne_Ferreira\Wayne_Ferreira_0005.jpg,Wayne_Ferreira,Wayne_Ferreira,lfw,lfw,,,,,1,0.4285138,35.53988,0.57148623
data\processed\lfw\lfw\Anne_McLellan\Anne_McLellan_0002.jpg,data\processed\lfw\lfw\Anne_McLellan\Anne_McLellan_0003.jpg,Anne_McLellan,Anne_McLellan,lfw,lfw,,,,,1,0.55279595,28.985596,0.44720405
data\processed\lfw\lfw\Bill_Gates\Bill_Gates_0006.jpg,data\processed\lfw\lfw\Bill_Gates\Bill_Gates_0012.jpg,Bill_Gates,Bill_Gates,lfw,lfw,,,,,1,0.57731986,28.233192,0.42268014
data\processed\lfw\lfw\Holly_Hunter\Holly_Hunter_0002.jpg,data\processed\lfw\lfw\Richard_Sterner\Richard_Sterner_0001.jpg,Holly_Hunter,Richard_Sterner,lfw,lfw,,,,,0,0.28857827,35.343422,0.7114217
data\processed\lfw\lfw\Ben_Affleck\Ben_Affleck_0003.jpg,data\processed\lfw\lfw\Ben_Affleck\Ben_Affleck_0005.jpg,Ben_Affleck,Ben_Affleck,lfw,lfw,,,,,1,0.5479815,26.94773,0.4520185
data\processed\lfw\lfw\Yashwant_Sinha\Yashwant_Sinha_0006.jpg,data\processed\lfw\lfw\Yashwant_Sinha\Yashwant_Sinha_0007.jpg,Yashwant_Sinha,Yashwant_Sinha,lfw,lfw,,,,,1,0.6017028,28.209078,0.3982972
data\processed\lfw\lfw\Jennifer_Keller\Jennifer_Keller_0001.jpg,data\processed\lfw\lfw\Jennifer_Keller\Jennifer_Keller_0002.jpg,Jennifer_Keller,Jennifer_Keller,lfw,lfw,,,,,1,0.6991048,25.602568,0.3008952
data\processed\lfw\lfw\Kevin_Costner\Kevin_Costner_0002.jpg,data\processed\lfw\lfw\Kevin_Costner\Kevin_Costner_0005.jpg,Kevin_Costner,Kevin_Costner,lfw,lfw,,,,,1,0.35257843,30.618774,0.6474216
data\processed\lfw\lfw\Gabrielle_Rose\Gabrielle_Rose_0001.jpg,data\processed\lfw\lfw\Manuel_Rosendo\Manuel_Rosendo_0001.jpg,Gabrielle_Rose,Manuel_Rosendo,lfw,lfw,,,,,0,0.4580906,33.185295,0.5419094
data\processed\lfw\lfw\Trevor_Watson\Trevor_Watson_0001.jpg,data\processed\lfw\lfw\Jimmy_Gurule\Jimmy_Gurule_0001.jpg,Trevor_Watson,Jimmy_Gurule,lfw,lfw,,,,,0,0.29583317,34.535732,0.7041668
data\processed\lfw\lfw\Sepp_Blatter\Sepp_Blatter_0003.jpg,data\processed\lfw\lfw\Horace_Newcomb\Horace_Newcomb_0001.jpg,Sepp_Blatter,Horace_Newcomb,lfw,lfw,,,,,0,0.23203123,35.134727,0.7679688
data\processed\lfw\lfw\David_Beckham\David_Beckham_0011.jpg,data\processed\lfw\lfw\David_Beckham\David_Beckham_0028.jpg,David_Beckham,David_Beckham,lfw,lfw,,,,,1,0.42888084,26.151592,0.5711192
data\processed\lfw\lfw\Ain_Seppik\Ain_Seppik_0001.jpg,data\processed\lfw\lfw\John_Norquist\John_Norquist_0001.jpg,Ain_Seppik,John_Norquist,lfw,lfw,,,,,0,0.23109427,34.339813,0.76890576
data\processed\lfw\lfw\Serena_Williams\Serena_Williams_0002.jpg,data\processed\lfw\lfw\Serena_Williams\Serena_Williams_0015.jpg,Serena_Williams,Serena_Williams,lfw,lfw,,,,,1,0.56882703,27.944483,0.43117297
data\processed\lfw\lfw\Katrin_Cartlidge\Katrin_Cartlidge_0001.jpg,data\processed\lfw\lfw\Paul_Johnson\Paul_Johnson_0001.jpg,Katrin_Cartlidge,Paul_Johnson,lfw,lfw,,,,,0,0.31720147,35.5177,0.6827985
data\processed\lfw\lfw\Robert_Duvall\Robert_Duvall_0001.jpg,data\processed\lfw\lfw\Robert_Duvall\Robert_Duvall_0008.jpg,Robert_Duvall,Robert_Duvall,lfw,lfw,,,,,1,0.5180734,28.985367,0.48192662
data\processed\lfw\lfw\Lisa_Marie_Presley\Lisa_Marie_Presley_0004.jpg,data\processed\lfw\lfw\Nancy_Demme\Nancy_Demme_0002.jpg,Lisa_Marie_Presley,Nancy_Demme,lfw,lfw,,,,,0,0.41782722,33.835842,0.58217275
data\processed\lfw\lfw\Atal_Bihari_Vajpayee\Atal_Bihari_Vajpayee_0004.jpg,data\processed\lfw\lfw\Atal_Bihari_Vajpayee\Atal_Bihari_Vajpayee_0019.jpg,Atal_Bihari_Vajpayee,Atal_Bihari_Vajpayee,lfw,lfw,,,,,1,0.2833972,33.507763,0.7166028
data\processed\lfw\lfw\Juan_Ignacio_Chela\Juan_Ignacio_Chela_0001.jpg,data\processed\lfw\lfw\Juan_Ignacio_Chela\Juan_Ignacio_Chela_0002.jpg,Juan_Ignacio_Chela,Juan_Ignacio_Chela,lfw,lfw,,,,,1,0.31688723,30.331142,0.68311274
data\processed\lfw\lfw\Gary_Bald\Gary_Bald_0001.jpg,data\processed\lfw\lfw\Patrick_Clawsen\Patrick_Clawsen_0001.jpg,Gary_Bald,Patrick_Clawsen,lfw,lfw,,,,,0,0.098558955,36.611973,0.90144104
data\processed\lfw\lfw\Anibal_Ibarra\Anibal_Ibarra_0002.jpg,data\processed\lfw\lfw\Anibal_Ibarra\Anibal_Ibarra_0003.jpg,Anibal_Ibarra,Anibal_Ibarra,lfw,lfw,,,,,1,0.59710324,28.69133,0.40289676
data\processed\lfw\lfw\Pat_Wharton\Pat_Wharton_0001.jpg,data\processed\lfw\lfw\Nobuyuki_Idei\Nobuyuki_Idei_0001.jpg,Pat_Wharton,Nobuyuki_Idei,lfw,lfw,,,,,0,0.09144337,41.958534,0.90855664
data\processed\lfw\lfw\Jake_Plummer\Jake_Plummer_0001.jpg,data\processed\lfw\lfw\Robert_Stack\Robert_Stack_0002.jpg,Jake_Plummer,Robert_Stack,lfw,lfw,,,,,0,0.15794663,41.34985,0.84205335
data\processed\lfw\lfw\Kieran_Prendergast\Kieran_Prendergast_0001.jpg,data\processed\lfw\lfw\Evgeni_Plushenko\Evgeni_Plushenko_0001.jpg,Kieran_Prendergast,Evgeni_Plushenko,lfw,lfw,,,,,0,0.29072946,37.439724,0.70927054
data\processed\lfw\lfw\Jose_Serra\Jose_Serra_0008.jpg,data\processed\lfw\lfw\Jose_Serra\Jose_Serra_0009.jpg,Jose_Serra,Jose_Serra,lfw,lfw,,,,,1,0.6252106,31.458656,0.37478942
